2026-05-31 13:06:41 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:06:41 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:06:41 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:06:43 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:06:43 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:06:43 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:06:46 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:06:46 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:06:46 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:06:48 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:06:48 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:06:48 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:06:50 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:06:50 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:06:50 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:06:52 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:06:52 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:06:52 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:06:55 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:06:55 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:06:55 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:06:57 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:06:57 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:06:57 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:06:59 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:06:59 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:06:59 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:07:02 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:07:02 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:07:02 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:07:04 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:07:04 | WARNING  | bot                    | API disconnected — awaiting reconnect
